x,z,p,acqf,penalty,pacqf
[-1.75 -0.25],[-3.084743],[83.60942897],8.015098630004112e-14,0.0,8.015098630004112e-14
[-2.75  4.75],[-7.441474],[137.76650702],1.4951236564996427e-36,0.0,1.4951236564996427e-36
[-4.25  3.75],[-7.721115],[113.82651988],1.1523994080035666e-33,0.0,1.1523994080035666e-33
[-0.75 -4.75],[0.9040201],[90.49013478],1.5174152290299735e-12,0.0,1.5174152290299735e-12
[4.25 0.75],[0.24162817],[76.67089473],1.3945496581489812e-09,0.0,1.3945496581489812e-09
[ 3.25 -3.25],[2.5083208],[69.77999504],2.2365690245248694e-10,0.0,2.2365690245248694e-10
[ 2.25 -4.25],[2.5672057],[74.53170009],3.2581289933133116e-10,0.0,3.2581289933133116e-10
[ 2.75 -2.75],[1.8018272],[76.6154695],2.1714520050957807e-12,0.0,2.1714520050957807e-12
[ 3.75 -1.25],[1.3749745],[78.61789415],3.873004276573447e-13,0.0,3.873004276573447e-13
[0.75 2.25],[-3.2319548],[73.98107492],3.636131485869385e-15,0.0,3.636131485869385e-15
[-2.25  1.25],[-4.5271726],[77.19120683],2.3850546977686973e-18,0.0,2.3850546977686973e-18
[-3.25  3.25],[-6.676096],[90.28908175],3.0869043377625706e-30,0.0,3.0869043377625706e-30
[-3.75  4.25],[-7.7505574],[121.76670643],3.351750552865369e-33,0.0,3.351750552865369e-33
[ 4.75 -1.75],[2.4199939],[74.35479152],1.261045354847749e-10,0.0,1.261045354847749e-10
[ 0.25 -3.75],[0.8451353],[73.14101473],2.3849825945644036e-12,0.0,2.3849825945644036e-12
[ 1.75 -2.25],[0.7568081],[86.19470014],5.168087604021806e-12,0.0,5.168087604021806e-12
[1.25 2.75],[-3.2613976],[78.10577038],2.0119300523271353e-15,0.0,2.0119300523271353e-15
[-4.75 -0.75],[-4.7479286],[116.46395125],3.3355508461221712e-18,0.0,3.3355508461221712e-18
[-0.25  1.75],[-3.5410383],[90.80614708],1.8664507874384606e-17,0.0,1.8664507874384606e-17
[-1.25  0.25],[-3.1141853],[84.37697827],4.2721508866207505e-14,0.0,4.2721508866207505e-14
[ 3.59941983 -3.84306073],[3.1813507],[55.04724884],1.335002762809422e-08,0.0,1.335002762809422e-08
[ 3.53796887 -3.89976144],[3.1814733],[75.96989441],1.3357693941359163e-08,0.0,1.3357693941359163e-08
[ 3.66178632 -3.78551531],[3.1812263],[86.52049255],1.3339567416853378e-08,0.0,1.3339567416853378e-08
[ 3.98485351 -4.40215445],[3.8537664],[60.45684433],1.581866080264249e-06,0.0,1.581866080264249e-06
[ 3.820436   -4.54829741],[3.849999],[53.2130394],1.5324626973588568e-06,0.0,1.5324626973588568e-06
[ 4.48021078 -3.96185541],[3.8651166],[51.7628746],1.7411548783998211e-06,0.0,1.7411548783998211e-06
[ 4.47285891 -4.80197334],[4.4784117],[85.20198822],0.00030908891639821903,0.0,0.00030908891639821903
[ 4.74048996 -4.55598497],[4.4785805],[56.41020966],0.0003094752564939589,0.0,0.0003094752564939589
[ 4.4597373  -4.81403399],[4.478404],[75.34239197],0.00030906894224383267,0.0,0.00030906894224383267
[ 4.67437744 -4.99970961],[4.760371],[66.27895355],0.0019937806054296002,0.0,0.0019937806054296002
[ 4.91815758 -4.77543497],[4.760371],[80.96169281],0.0019937806054296002,0.0,0.0019937806054296002
[ 4.77558374 -4.90660143],[4.760371],[87.14315796],0.0019937806054296002,0.0,0.0019937806054296002
